|6.6.6
echon_3.tab                                                                                         
           2
P(bar)  
   1.0000000000000000     
   402.67785234899327     
         150
T(K)    
   275.00000000000000     
   13.693467336683417     
         200
           5
rho,kg/m3      vp,km/s        vs,km/s        cp,J/K/m3      alpha,1/K     
  3137.052       6.192005       3.643192       5236139.      0.1202550E-03
  3140.003       6.203799       3.646980       5106607.      0.1118939E-03
  3142.835       6.220571       3.650637       5014090.      0.1060846E-03
  3145.576       6.237925       3.654195       4943648.      0.1016896E-03
  3148.246       6.254820       3.657670       4887632.      0.9818476E-04
  3151.847       6.275950       3.662098       4833298.      0.9470635E-04
  3154.394       6.291364       3.665435       4795329.      0.9228252E-04
  3156.897       6.306094       3.668720       4762809.      0.9018034E-04
  3159.362       6.320204       3.671960       4734532.      0.8832701E-04
  3161.793       6.333761       3.675157       4709634.      0.8667116E-04
  3165.143       6.351072       3.678900       4682273.      0.8477419E-04
  3167.505       6.363662       3.682018       4662713.      0.8342914E-04
  3169.842       6.375860       3.685104       4645023.      0.8219298E-04
  3172.155       6.387704       3.688160       4628920.      0.8104918E-04
  3174.445       6.399228       3.691187       4614176.      0.7998462E-04
  3176.927       6.411049       3.694061       4600028.      0.7893154E-04
  3179.175       6.422016       3.697035       4587523.      0.7799777E-04
  3181.405       6.432741       3.699984       4575917.      0.7711677E-04
  3183.616       6.443245       3.702909       4565109.      0.7628259E-04
  6157.026       0.000000       0.000000       4681979.      0.8128700E-04
  3122.976       5.526544       3.570935       7238839.      0.3035914E-03
  3130.390       5.643600       3.577518       6153408.      0.2239333E-03
  3136.360       5.666644       3.582892       5730861.      0.1863966E-03
  3143.108       5.722285       3.591891       5452391.      0.1620872E-03
  3147.807       5.753996       3.596219       5294175.      0.1485231E-03
  3152.191       5.783391       3.600280       5177809.      0.1385415E-03
  3156.335       5.810624       3.604136       5087312.      0.1307506E-03
  3160.287       5.836009       3.607829       5014157.      0.1244193E-03
  3164.079       5.859832       3.611385       4953318.      0.1191209E-03
  3167.737       5.882330       3.614827       4901615.      0.1145869E-03
  3171.279       5.903693       3.618169       4856920.      0.1106386E-03
  3174.718       5.924071       3.621423       4817750.      0.1071518E-03
  3178.067       5.943589       3.624600       4783031.      0.1040367E-03
  3182.032       5.977134       3.630847       4742345.      0.1002047E-03
  3185.191       5.995015       3.633876       4715016.      0.9771132E-04
  3188.284       6.012298       3.636848       4690191.      0.9542722E-04
  3191.318       6.029040       3.639767       4667507.      0.9332224E-04
  3178.059       5.740740       3.619078       5100963.      0.1301475E-03
  3181.920       5.796943       3.622493       4937359.      0.1171468E-03
  3185.549       5.840831       3.625723       4856315.      0.1115120E-03
  3189.052       5.864901       3.628881       4800604.      0.1063037E-03
  3192.420       5.887581       3.631895       4757981.      0.1024318E-03
  3195.697       5.908678       3.634834       4723039.      0.9926264E-04
  3198.895       5.928460       3.637707       4693271.      0.9654469E-04
  3202.025       5.947184       3.640524       4667258.      0.9414646E-04
  3205.093       5.965043       3.643289       4644115.      0.9198973E-04
  3208.105       5.982180       3.646008       4623252.      0.9002371E-04
  3211.066       5.998702       3.648684       4604256.      0.8821333E-04
  3213.978       6.014691       3.651320       4586820.      0.8653314E-04
  3216.900       6.030639       3.654059       4570008.      0.8491445E-04
  3219.726       6.045738       3.656623       4555075.      0.8344294E-04
  3222.512       6.060462       3.659156       4541149.      0.8205578E-04
  3225.261       6.074845       3.661657       4528114.      0.8074343E-04
  3227.975       6.088916       3.664130       4515875.      0.7949799E-04
  3230.656       6.102699       3.666575       4504350.      0.7831284E-04
  3233.336       6.116476       3.669080       4493076.      0.7715487E-04
  3235.953       6.129741       3.671473       4482795.      0.7607497E-04
  3238.542       6.142774       3.673842       4473050.      0.7504077E-04
  3241.102       6.155588       3.676188       4463798.      0.7404863E-04
  3243.636       6.168196       3.678511       4455001.      0.7309536E-04
  3246.143       6.180610       3.680813       4446623.      0.7217815E-04
  3248.626       6.192839       3.683094       4438635.      0.7129447E-04
  3251.085       6.204893       3.685355       4431009.      0.7044208E-04
  3253.521       6.216780       3.687597       4423721.      0.6961894E-04
  3255.957       6.228714       3.689892       4416473.      0.6880401E-04
  3258.349       6.240287       3.692097       4409803.      0.6803448E-04
  3260.719       6.251715       3.694285       4403411.      0.6728920E-04
  3263.069       6.263003       3.696455       4397280.      0.6656679E-04
  3265.399       6.274156       3.698609       4391396.      0.6586600E-04
  3267.710       6.285181       3.700747       4385744.      0.6518567E-04
  3270.002       6.296080       3.702870       4380311.      0.6452472E-04
  3272.276       6.306860       3.704977       4375087.      0.6388218E-04
  3274.533       6.317524       3.707070       4370059.      0.6325714E-04
  3276.791       6.328245       3.709210       4365014.      0.6263438E-04
  3279.014       6.338687       3.711273       4360355.      0.6204211E-04
  3281.220       6.349025       3.713324       4355866.      0.6146496E-04
  3283.410       6.359260       3.715360       4351537.      0.6090225E-04
  3285.585       6.369398       3.717384       4347362.      0.6035335E-04
  3287.745       6.379440       3.719395       4343334.      0.5981766E-04
  3289.890       6.389389       3.721393       4339446.      0.5929462E-04
  3292.021       6.399248       3.723380       4335691.      0.5878371E-04
  3294.138       6.409020       3.725354       4332065.      0.5828444E-04
  3296.255       6.418844       3.727369       4328407.      0.5778559E-04
  3298.344       6.428447       3.729320       4325024.      0.5730840E-04
  3300.420       6.437969       3.731260       4321752.      0.5684152E-04
  3302.484       6.447412       3.733189       4318589.      0.5638457E-04
  3304.534       6.456778       3.735107       4315530.      0.5593719E-04
  3306.572       6.466070       3.737014       4312571.      0.5549902E-04
  3308.598       6.475288       3.738912       4309707.      0.5506973E-04
  3310.613       6.484436       3.740799       4306936.      0.5464901E-04
  3312.629       6.493652       3.742731       4304109.      0.5422640E-04
  3314.620       6.502661       3.744598       4301515.      0.5382210E-04
  3316.600       6.511603       3.746455       4299003.      0.5342552E-04
  3318.568       6.520480       3.748303       4296571.      0.5303641E-04
  3320.526       6.529294       3.750142       4294216.      0.5265452E-04
  3322.474       6.538045       3.751971       4291935.      0.5227961E-04
  3324.410       6.546736       3.753792       4289725.      0.5191148E-04
  3326.337       6.555367       3.755603       4287585.      0.5154991E-04
  3328.254       6.563939       3.757406       4285511.      0.5119469E-04
  3330.168       6.572538       3.759235       4283421.      0.5083990E-04
  3332.065       6.580997       3.761021       4281476.      0.5049691E-04
  3333.953       6.589400       3.762799       4279591.      0.5015971E-04
  3335.830       6.597750       3.764568       4277765.      0.4982816E-04
  3337.699       6.606047       3.766329       4275996.      0.4950207E-04
  3339.559       6.614292       3.768083       4274282.      0.4918130E-04
  3341.409       6.622486       3.769828       4272621.      0.4886570E-04
  3343.251       6.630629       3.771566       4271013.      0.4855513E-04
  3345.084       6.638724       3.773297       4269454.      0.4824944E-04
  3346.917       6.646859       3.775058       4267864.      0.4794280E-04
  3348.733       6.654858       3.776773       4266402.      0.4764657E-04
  3350.541       6.662810       3.778481       4264986.      0.4735485E-04
  3352.341       6.670716       3.780182       4263615.      0.4706751E-04
  3354.132       6.678577       3.781876       4262287.      0.4678445E-04
  3355.916       6.686394       3.783563       4261002.      0.4650556E-04
  3357.692       6.694168       3.785243       4259757.      0.4623073E-04
  3359.460       6.701898       3.786916       4258552.      0.4595987E-04
  3361.220       6.709587       3.788583       4257386.      0.4569286E-04
  3362.979       6.717306       3.790275       4256196.      0.4542527E-04
  3364.725       6.724912       3.791928       4255105.      0.4516577E-04
  3366.463       6.732477       3.793575       4254050.      0.4490986E-04
  3368.194       6.740004       3.795215       4253029.      0.4465745E-04
  3369.918       6.747491       3.796850       4252043.      0.4440847E-04
  3371.635       6.754940       3.798478       4251089.      0.4416283E-04
  3373.345       6.762352       3.800099       4250167.      0.4392046E-04
  3375.048       6.769726       3.801715       4249277.      0.4368129E-04
  3376.745       6.777064       3.803325       4248417.      0.4344524E-04
  3378.440       6.784430       3.804959       4247535.      0.4320850E-04
  3380.123       6.791695       3.806557       4246735.      0.4297853E-04
  3123.371       5.509478       2.646668       4772148.      0.9217067E-04
  3125.987       6.263699       3.687144       4760100.      0.9127387E-04
  3128.584       6.273947       3.690830       4748679.      0.9040794E-04
  3131.161       6.284105       3.694484       4737830.      0.8957124E-04
  3133.720       6.294177       3.698107       4727502.      0.8876147E-04
  3135.311       6.283773       3.702264       4716225.      0.8877251E-04
  3138.298       6.286229       3.704960       4702591.      0.8786570E-04
  3140.796       6.296128       3.708500       4693746.      0.8711746E-04
  3143.277       6.305947       3.712012       4685274.      0.8639048E-04
  3145.727       6.315303       3.715511       4677129.      0.8569186E-04
  3148.707       6.325695       3.718223       4667955.      0.8486205E-04
  3151.137       6.335279       3.721660       4660526.      0.8419578E-04
  3153.553       6.344791       3.725073       4653379.      0.8354623E-04
  3155.954       6.354234       3.728460       4646499.      0.8291257E-04
  3158.340       6.363608       3.731824       4639869.      0.8229398E-04
  3160.712       6.372916       3.735164       4633477.      0.8168976E-04
  3163.071       6.382158       3.738481       4627308.      0.8109924E-04
  3165.416       6.391338       3.741776       4621351.      0.8052179E-04
  3168.215       6.401403       3.744469       4614746.      0.7985159E-04
  3170.778       6.410793       3.747379       4608797.      0.7924808E-04
  3173.059       6.419916       3.750689       4603499.      0.7871379E-04
  3126.990       0.000000       0.000000       2759434.      -503.9532    
  3131.399       6.070124       3.632250       5976364.      0.1578406E-03
  3134.885       6.117421       3.636600       5504594.      0.1323438E-03
  3138.050       6.195142       3.640617       5277146.      0.1223830E-03
  3141.028       6.203802       3.644435       5135573.      0.1131547E-03
  3143.878       6.220018       3.648114       5036334.      0.1069208E-03
  3147.649       6.242392       3.652726       4951301.      0.1015853E-03
  3150.314       6.259379       3.656200       4893462.      0.9797714E-04
  3152.918       6.275685       3.659604       4846296.      0.9501510E-04
  3155.470       6.291254       3.662948       4806844.      0.9251263E-04
  3157.977       6.306126       3.666240       4773184.      0.9035165E-04
  3161.412       6.324701       3.670069       4737946.      0.8800406E-04
  3163.835       6.338337       3.673265       4712736.      0.8633641E-04
  3166.227       6.351466       3.676422       4690358.      0.8483338E-04
  3168.591       6.364145       3.679544       4670310.      0.8346565E-04
  3170.928       6.376420       3.682632       4652210.      0.8221084E-04
  3173.456       6.388930       3.685561       4635090.      0.8098947E-04
  3175.745       6.400512       3.688590       4620085.      0.7991436E-04
  3178.012       6.411797       3.691591       4606293.      0.7890976E-04
  3180.260       6.422813       3.694567       4593558.      0.7796669E-04
  3182.488       6.433582       3.697517       4581749.      0.7707775E-04
  3184.699       6.444125       3.700444       4570760.      0.7623675E-04
  3186.892       6.454459       3.703348       4560499.      0.7543851E-04
  3189.069       6.464600       3.706229       4550891.      0.7467863E-04
  3134.522       5.656908       3.578105       5903570.      0.2003817E-03
  3141.031       5.702522       3.585846       5568147.      0.1711356E-03
  3145.932       5.735202       3.590349       5376972.      0.1547859E-03
  3150.464       5.765811       3.594538       5241670.      0.1432427E-03
  3154.722       5.794142       3.598495       5139061.      0.1344698E-03
  3158.767       5.820467       3.602269       5057567.      0.1274716E-03
  3162.636       5.845091       3.605895       4990674.      0.1216945E-03
  3166.360       5.868275       3.609395       4934392.      0.1168022E-03
  3169.959       5.890231       3.612789       4886122.      0.1125770E-03
  3173.448       5.911128       3.616090       4844088.      0.1088703E-03
  3177.586       5.946204       3.622477       4796209.      0.1044527E-03
  3180.856       5.965155       3.625605       4764015.      0.1015684E-03
  3184.051       5.983397       3.628668       4735078.      0.9895482E-04
  3187.178       6.001006       3.631671       4708876.      0.9656857E-04
  3190.241       6.018044       3.634619       4685000.      0.9437580E-04
  3193.247       6.034565       3.637517       4663123.      0.9234947E-04
  3196.199       6.050614       3.640369       4642981.      0.9046770E-04
  3184.252       5.827940       3.620360       4903700.      0.1157808E-03
  3187.840       5.849608       3.623605       4835382.      0.1088981E-03
  3191.266       5.873184       3.626669       4786155.      0.1043943E-03
  3194.590       5.895186       3.629649       4747090.      0.1008697E-03
  3197.829       5.915710       3.632558       4714476.      0.9791918E-04
  3200.994       5.935033       3.635405       4686360.      0.9535484E-04
  3204.094       5.953385       3.638199       4661586.      0.9307223E-04
  3207.135       5.970935       3.640943       4639411.      0.9100675E-04
  3210.121       5.987811       3.643643       4619329.      0.8911525E-04
  3213.114       6.004545       3.646443       4600227.      0.8731510E-04
  3216.004       6.020334       3.649063       4583354.      0.8568978E-04
  3218.851       6.035676       3.651647       4567732.      0.8416842E-04
  3221.657       6.050618       3.654198       4553198.      0.8273763E-04
  3224.425       6.065200       3.656717       4539621.      0.8138666E-04
  3227.157       6.079453       3.659206       4526893.      0.8010674E-04
  3229.887       6.093673       3.661755       4514512.      0.7886178E-04
  3232.551       6.107342       3.664189       4503241.      0.7770397E-04
  3235.184       6.120753       3.666596       4492591.      0.7659853E-04
  3237.787       6.133921       3.668978       4482507.      0.7554096E-04
  3240.361       6.146863       3.671337       4472941.      0.7452734E-04
  3242.908       6.159592       3.673673       4463852.      0.7355425E-04
  3245.429       6.172120       3.675988       4455203.      0.7261869E-04
  3247.924       6.184457       3.678281       4446962.      0.7171796E-04
  3250.395       6.196614       3.680554       4439099.      0.7084968E-04
  3252.867       6.208811       3.682880       4431300.      0.6999170E-04
  3255.291       6.220630       3.685114       4424125.      0.6918253E-04
  3257.693       6.232293       3.687330       4417258.      0.6839997E-04
  3260.073       6.243806       3.689527       4410679.      0.6764243E-04
  3262.433       6.255176       3.691708       4404371.      0.6690849E-04
  3264.773       6.266408       3.693872       4398319.      0.6619680E-04
  3267.094       6.277508       3.696019       4392508.      0.6550616E-04
  3269.395       6.288481       3.698150       4386924.      0.6483547E-04
  3271.678       6.299331       3.700267       4381556.      0.6418368E-04
  3273.963       6.310236       3.702431       4376177.      0.6353498E-04
  3276.211       6.320852       3.704517       4371210.      0.6291851E-04
  3278.441       6.331358       3.706589       4366426.      0.6231829E-04
  3280.656       6.341757       3.708648       4361817.      0.6173357E-04
  3282.854       6.352052       3.710692       4357373.      0.6116364E-04
  3285.037       6.362247       3.712724       4353088.      0.6060785E-04
  3287.204       6.372345       3.714742       4348954.      0.6006556E-04
  3289.356       6.382349       3.716748       4344964.      0.5953621E-04
  3291.494       6.392261       3.718742       4341112.      0.5901926E-04
  3293.633       6.402224       3.720777       4337232.      0.5850311E-04
  3295.742       6.411960       3.722746       4333641.      0.5800963E-04
  3297.838       6.421611       3.724704       4330169.      0.5752711E-04
  3299.920       6.431180       3.726651       4326814.      0.5705511E-04
  3301.990       6.440669       3.728586       4323570.      0.5659323E-04
  3304.047       6.450080       3.730511       4320432.      0.5614111E-04
  3306.091       6.459415       3.732424       4317397.      0.5569838E-04
  3308.123       6.468676       3.734328       4314460.      0.5526470E-04
  3310.157       6.478008       3.736277       4311469.      0.5482927E-04
  3312.165       6.487125       3.738160       4308720.      0.5441290E-04
  3314.162       6.496173       3.740033       4306060.      0.5400466E-04
  3316.147       6.505154       3.741896       4303484.      0.5360427E-04
  3318.121       6.514069       3.743749       4300989.      0.5321148E-04
  3320.084       6.522920       3.745594       4298573.      0.5282604E-04
  3322.037       6.531708       3.747429       4296233.      0.5244770E-04
  3323.979       6.540434       3.749255       4293966.      0.5207624E-04
  3325.910       6.549099       3.751072       4291770.      0.5171144E-04
  3327.840       6.557792       3.752915       4289559.      0.5134721E-04
  3329.751       6.566340       3.754714       4287499.      0.5099522E-04
  3331.653       6.574831       3.756505       4285503.      0.5064930E-04
  3333.545       6.583266       3.758288       4283569.      0.5030927E-04
  3335.427       6.591647       3.760062       4281695.      0.4997496E-04
  3337.300       6.599975       3.761829       4279879.      0.4964620E-04
  3339.164       6.608250       3.763587       4278119.      0.4932283E-04
  3341.019       6.616473       3.765337       4276414.      0.4900471E-04
  3342.865       6.624646       3.767080       4274761.      0.4869169E-04
  3344.711       6.632860       3.768853       4273078.      0.4837777E-04
  3346.540       6.640934       3.770581       4271527.      0.4807459E-04
  3348.360       6.648960       3.772300       4270026.      0.4777612E-04
  3350.172       6.656939       3.774013       4268570.      0.4748220E-04
  3351.975       6.664872       3.775718       4267161.      0.4719274E-04
  3353.771       6.672759       3.777417       4265796.      0.4690761E-04
  3355.558       6.680602       3.779108       4264473.      0.4662670E-04
  3357.338       6.688400       3.780792       4263193.      0.4634990E-04
  3359.109       6.696156       3.782469       4261953.      0.4607711E-04
  3360.880       6.703942       3.784172       4260690.      0.4580378E-04
  3362.636       6.711613       3.785836       4259529.      0.4553878E-04
  3364.386       6.719242       3.787493       4258405.      0.4527750E-04
  3366.127       6.726831       3.789144       4257318.      0.4501986E-04
  3367.862       6.734381       3.790789       4256266.      0.4476576E-04
  3369.589       6.741891       3.792427       4255248.      0.4451513E-04
  3371.309       6.749362       3.794058       4254264.      0.4426789E-04
  3373.023       6.756795       3.795684       4253313.      0.4402395E-04
  3374.729       6.764191       3.797303       4252394.      0.4378324E-04
  3376.434       6.771615       3.798947       4251453.      0.4354186E-04
  3378.127       6.778937       3.800554       4250596.      0.4330744E-04
  3119.340       5.491738       2.638146       4810216.      0.9408795E-04
  3121.995       6.244978       3.676918       4796111.      0.9310190E-04
  3124.628       6.255410       3.680679       4782847.      0.9215513E-04
  3127.241       6.265745       3.684404       4770334.      0.9124488E-04
  3129.835       6.275989       3.688097       4758499.      0.9036793E-04
  3131.460       6.265419       3.692320       4745840.      0.9036734E-04
  3134.541       6.268147       3.694982       4730413.      0.8936597E-04
  3137.069       6.278211       3.698585       4720438.      0.8856333E-04
  3139.579       6.288189       3.702159       4710926.      0.8778595E-04
  3142.059       6.297734       3.705717       4701819.      0.8703989E-04
  3145.024       6.309054       3.708813       4691665.      0.8616409E-04
  3147.481       6.318781       3.712304       4683403.      0.8545688E-04
  3149.922       6.328432       3.715768       4675481.      0.8476894E-04
  3152.348       6.338008       3.719207       4667874.      0.8409918E-04
  3154.760       6.347513       3.722621       4660564.      0.8344660E-04
  3157.156       6.356948       3.726010       4653531.      0.8281028E-04
  3159.538       6.366314       3.729375       4646760.      0.8218939E-04
  3161.906       6.375613       3.732716       4640234.      0.8158318E-04
  3164.260       6.384847       3.736034       4633941.      0.8099093E-04
  3167.319       6.395328       3.738385       4626487.      0.8024728E-04
  3169.642       6.404428       3.741663       4620692.      0.7968568E-04
  3172.044       6.413741       3.744830       4614918.      0.7911472E-04
  4984.457       0.000000       0.000000      0.6687392E+13  0.7249031E-04
  4988.051       0.000000       0.000000       4401325.      0.7205994E-04
  3132.522       6.060991       3.629514       6177429.      0.1674965E-03
  3136.105       6.112250       3.633963       5577274.      0.1356708E-03
  3139.315       6.201235       3.638029       5318587.      0.1246106E-03
  3142.405       6.205269       3.641808       5163081.      0.1143151E-03
  3145.269       6.220652       3.645506       5056790.      0.1076229E-03
  3148.033       6.237901       3.649093       4977876.      0.1027236E-03
  3150.717       6.255022       3.652591       4916215.      0.9889896E-04
  3153.338       6.271512       3.656016       4866265.      0.9578335E-04
  3157.010       6.292399       3.660181       4816275.      0.9257298E-04
  3159.518       6.307409       3.663478       4781601.      0.9036058E-04
  3161.985       6.321771       3.666728       4751645.      0.8842391E-04
  3164.416       6.335549       3.669934       4725411.      0.8670369E-04
  3166.816       6.348807       3.673101       4702177.      0.8515732E-04
  3169.893       6.365225       3.676933       4677173.      0.8343641E-04
  3172.229       6.377575       3.680025       4658701.      0.8216537E-04
  3174.541       6.389554       3.683085       4641934.      0.8099290E-04
  3176.829       6.401198       3.686116       4626621.      0.7990458E-04
  3179.096       6.412539       3.689120       4612562.      0.7888886E-04
  3181.343       6.423604       3.692097       4599593.      0.7793634E-04
  3183.571       6.434417       3.695048       4587579.      0.7703933E-04
  3185.780       6.444999       3.697976       4576407.      0.7619141E-04
  3187.972       6.455369       3.700881       4565983.      0.7538721E-04
  3132.386       5.653728       3.572877       6144397.      0.2207406E-03
  3138.274       5.675601       3.578206       5726265.      0.1838599E-03
  3143.454       5.708644       3.582940       5486027.      0.1633028E-03
  3148.667       5.747588       3.588729       5314198.      0.1486271E-03
  3153.054       5.777086       3.592799       5196551.      0.1386304E-03
  3157.201       5.804430       3.596663       5105046.      0.1308298E-03
  3161.155       5.829922       3.600364       5031059.      0.1244913E-03
  3164.950       5.853848       3.603928       4969513.      0.1191870E-03
  3168.610       5.876443       3.607378       4917194.      0.1146480E-03
  3172.947       5.913335       3.613929       4859682.      0.1094481E-03
  3176.348       5.933568       3.617172       4821025.      0.1060449E-03
  3179.661       5.952946       3.620339       4786741.      0.1030032E-03
  3182.894       5.971571       3.623437       4756048.      0.1002585E-03
  3186.054       5.989524       3.626472       4728350.      0.9776148E-04
  3189.150       6.006874       3.629451       4703186.      0.9547402E-04
  3192.184       6.023680       3.632377       4680187.      0.9336588E-04
  3195.163       6.039990       3.635254       4659059.      0.9141277E-04
  3182.904       5.786657       3.614956       4965210.      0.1181658E-03
  3186.554       5.834236       3.618206       4876843.      0.1122182E-03
  3190.047       5.857965       3.621328       4818291.      0.1067015E-03
  3193.424       5.880924       3.624354       4773866.      0.1026925E-03
  3196.742       5.902543       3.627384       4737239.      0.9941314E-04
  3199.945       5.922543       3.630266       4706634.      0.9664928E-04
  3203.079       5.941445       3.633089       4679979.      0.9422025E-04
  3206.150       5.959452       3.635861       4656320.      0.9204168E-04
  3209.157       5.976663       3.638569       4635120.      0.9006591E-04
  3212.120       5.993294       3.641250       4615754.      0.8824305E-04
  3215.034       6.009378       3.643892       4597997.      0.8655310E-04
  3217.904       6.024983       3.646497       4581607.      0.8497617E-04
  3220.732       6.040163       3.649068       4566398.      0.8349693E-04
  3223.520       6.054959       3.651605       4552220.      0.8210323E-04
  3226.312       6.069741       3.654222       4538428.      0.8074886E-04
  3229.027       6.083870       3.656699       4525987.      0.7949949E-04
  3231.709       6.097707       3.659148       4514275.      0.7831097E-04
  3234.358       6.111272       3.661571       4503221.      0.7717760E-04
  3236.977       6.124586       3.663968       4492766.      0.7609450E-04
  3239.566       6.137665       3.666341       4482858.      0.7505743E-04
  3242.128       6.150522       3.668691       4473451.      0.7406272E-04
  3244.663       6.163172       3.671018       4464506.      0.7310713E-04
  3247.171       6.175624       3.673324       4455989.      0.7218781E-04
  3249.687       6.188165       3.675704       4447488.      0.7127596E-04
  3252.146       6.200252       3.677969       4439743.      0.7042237E-04
  3254.582       6.212170       3.680214       4432341.      0.6959817E-04
  3256.995       6.223927       3.682441       4425260.      0.6880151E-04
  3259.387       6.235531       3.684649       4418479.      0.6803072E-04
  3261.758       6.246988       3.686840       4411980.      0.6728427E-04
  3264.108       6.258304       3.689014       4405747.      0.6656079E-04
  3266.439       6.269484       3.691171       4399764.      0.6585900E-04
  3268.750       6.280534       3.693313       4394016.      0.6517774E-04
  3271.065       6.291659       3.695511       4388242.      0.6449862E-04
  3273.340       6.302461       3.697621       4382933.      0.6385560E-04
  3275.596       6.313147       3.699716       4377825.      0.6323012E-04
  3277.836       6.323719       3.701797       4372905.      0.6262133E-04
  3280.059       6.334183       3.703864       4368167.      0.6202843E-04
  3282.265       6.344541       3.705917       4363599.      0.6145070E-04
  3284.456       6.354797       3.707956       4359195.      0.6088745E-04
  3286.631       6.364954       3.709983       4354947.      0.6033804E-04
  3288.791       6.375015       3.711997       4350848.      0.5980187E-04
  3290.955       6.385157       3.714064       4346691.      0.5926458E-04
  3293.086       6.395033       3.716052       4342873.      0.5875347E-04
  3295.203       6.404820       3.718029       4339184.      0.5825403E-04
  3297.305       6.414522       3.719994       4335619.      0.5776577E-04
  3299.395       6.424141       3.721948       4332174.      0.5728826E-04
  3301.471       6.433679       3.723890       4328842.      0.5682109E-04
  3303.534       6.443137       3.725822       4325621.      0.5636387E-04
  3305.585       6.452518       3.727742       4322504.      0.5591622E-04
  3307.638       6.461976       3.729711       4319328.      0.5546661E-04
  3309.664       6.471207       3.731610       4316413.      0.5503727E-04
  3311.678       6.480367       3.733500       4313591.      0.5461650E-04
  3313.681       6.489457       3.735379       4310859.      0.5420402E-04
  3315.672       6.498479       3.737248       4308214.      0.5379954E-04
  3317.651       6.507434       3.739108       4305652.      0.5340279E-04
  3319.620       6.516324       3.740958       4303172.      0.5301351E-04
  3321.578       6.525150       3.742798       4300768.      0.5263147E-04
  3323.525       6.533913       3.744630       4298441.      0.5225643E-04
  3325.474       6.542736       3.746502       4296067.      0.5187985E-04
  3327.400       6.551377       3.748315       4293883.      0.5151827E-04
  3329.317       6.559960       3.750120       4291768.      0.5116305E-04
  3331.223       6.568485       3.751916       4289718.      0.5081400E-04
  3333.120       6.576954       3.753704       4287731.      0.5047094E-04
  3335.007       6.585368       3.755484       4285805.      0.5013368E-04
  3336.885       6.593728       3.757255       4283939.      0.4980207E-04
  3338.753       6.602034       3.759018       4282131.      0.4947593E-04
  3340.613       6.610289       3.760773       4280378.      0.4915511E-04
  3342.473       6.618592       3.762563       4278588.      0.4883298E-04
  3344.314       6.626744       3.764303       4276943.      0.4852245E-04
  3346.147       6.634848       3.766035       4275349.      0.4821681E-04
  3347.972       6.642902       3.767759       4273804.      0.4791593E-04
  3349.787       6.650910       3.769477       4272307.      0.4761968E-04
  3351.595       6.658870       3.771186       4270857.      0.4732794E-04
  3353.395       6.666785       3.772889       4269452.      0.4704060E-04
  3355.186       6.674654       3.774585       4268091.      0.4675753E-04
  3356.969       6.682479       3.776273       4266772.      0.4647863E-04
  3358.752       6.690341       3.777990       4265426.      0.4619887E-04
  3360.520       6.698079       3.779665       4264190.      0.4592806E-04
  3362.280       6.705775       3.781333       4262993.      0.4566112E-04
  3364.033       6.713429       3.782994       4261835.      0.4539795E-04
  3365.778       6.721042       3.784649       4260714.      0.4513845E-04
  3367.516       6.728615       3.786298       4259629.      0.4488256E-04
  3369.247       6.736149       3.787940       4258579.      0.4463017E-04
  3370.971       6.743643       3.789575       4257563.      0.4438120E-04
  3372.688       6.751099       3.791205       4256581.      0.4413558E-04
  3374.405       6.758600       3.792866       4255564.      0.4388843E-04
  3376.108       6.765980       3.794483       4254647.      0.4364934E-04
  3115.228       5.474492       2.629861       4855353.      0.9628413E-04
  3117.925       6.226660       3.666805       4838343.      0.9517603E-04
  3120.599       6.237294       3.670645       4822528.      0.9412104E-04
  3123.251       6.247824       3.674447       4807757.      0.9311409E-04
  3125.882       6.258254       3.678213       4793910.      0.9215021E-04
  3127.543       6.247483       3.682505       4779435.      0.9213280E-04
  3130.673       6.250480       3.685206       4761958.      0.9103271E-04
  3133.234       6.260725       3.688875       4750527.      0.9016142E-04
  3135.776       6.270877       3.692512       4739687.      0.8932114E-04
  3138.287       6.280586       3.696130       4729365.      0.8851742E-04
  3141.286       6.292091       3.699275       4717939.      0.8757941E-04
  3143.772       6.301973       3.702824       4708655.      0.8682297E-04
  3146.241       6.311774       3.706344       4699786.      0.8608924E-04
  3148.694       6.321496       3.709837       4691300.      0.8537677E-04
  3151.132       6.331141       3.713304       4683172.      0.8468422E-04
  3153.554       6.340711       3.716744       4675376.      0.8401042E-04
  3155.960       6.350209       3.720159       4667890.      0.8335430E-04
  3158.353       6.359637       3.723550       4660694.      0.8271489E-04
  3160.730       6.368995       3.726916       4653771.      0.8209130E-04
  3163.818       6.379629       3.729290       4645564.      0.8130844E-04
  3166.164       6.388845       3.732614       4639215.      0.8071905E-04
  3168.496       6.397999       3.735916       4633092.      0.8014310E-04
  3170.815       6.407090       3.739195       4627182.      0.7957996E-04
  3173.455       6.416727       3.742002       4620886.      0.7895589E-04
  4986.712       0.000000       0.000000      0.7233856E+13  0.7224497E-04
  4990.296       0.000000       0.000000       4404174.      0.7181801E-04
  3133.325       0.000000       0.000000       2761780.      0.1820036E-03
  3137.122       6.105853       3.631242       5664472.      0.1397602E-03
  3140.386       6.209950       3.635365       5366199.      0.1273623E-03
  3143.419       6.206121       3.639247       5195466.      0.1158117E-03
  3146.304       6.220299       3.642968       5080899.      0.1085746E-03
  3149.082       6.237371       3.646573       4997029.      0.1033765E-03
  3152.910       6.259790       3.650900       4921796.      0.9866761E-04
  3155.523       6.276389       3.654322       4870532.      0.9548081E-04
