|6.6.6
epyro_2.tab                                                                                         
           2
P(bar)  
   1.0000000000000000     
   201.33557046979865     
         150
T(K)    
   273.00000000000000     
   10.050251256281408     
         200
           5
rho,kg/m3      vp,km/s        vs,km/s        cp,J/K/m3      alpha,1/K     
  3157.521       6.966064       4.099329       4213499.      0.5535821E-04
  3158.420       6.970044       4.100255       4212757.      0.5517261E-04
  3159.317       6.974023       4.101179       4211928.      0.5498887E-04
  3160.211       6.977988       4.102101       4211140.      0.5480740E-04
  3161.104       6.981932       4.103021       4210341.      0.5462828E-04
  3161.994       6.985865       4.103938       4209580.      0.5445046E-04
  3162.882       6.989754       4.104853       4208928.      0.5427472E-04
  3163.767       6.993620       4.105766       4208202.      0.5410079E-04
  3165.492       7.013629       4.108831       4205867.      0.5353301E-04
  3166.365       7.017404       4.109738       4205297.      0.5336810E-04
  3167.236       7.021209       4.110642       4204582.      0.5320487E-04
  3168.105       7.024976       4.111545       4203991.      0.5304361E-04
  3168.972       7.028732       4.112445       4203360.      0.5288339E-04
  3169.837       7.032454       4.113344       4202798.      0.5272539E-04
  3170.700       7.036184       4.114240       4202217.      0.5256821E-04
  3171.561       7.039903       4.115135       4201629.      0.5241248E-04
  3172.421       7.043602       4.116027       4201066.      0.5225897E-04
  3173.278       7.047280       4.116918       4200571.      0.5210606E-04
  3174.133       7.050943       4.117806       4200064.      0.5195479E-04
  3174.986       7.054606       4.118693       4199587.      0.5180558E-04
  3175.838       7.058259       4.119578       4199011.      0.5165658E-04
  3176.688       7.061887       4.120460       4198510.      0.5150918E-04
  3177.535       7.065504       4.121341       4198039.      0.5136351E-04
  3178.381       7.069116       4.122220       4197588.      0.5121902E-04
  3179.225       7.072699       4.123098       4197106.      0.5107548E-04
  3180.068       7.076274       4.123973       4196729.      0.5093370E-04
  3181.405       7.090333       4.126336       4195644.      0.5058334E-04
  3182.239       7.093867       4.127206       4195227.      0.5044691E-04
  3183.071       7.097377       4.128075       4194867.      0.5031147E-04
  3183.902       7.100855       4.128942       4194505.      0.5017714E-04
  3184.731       7.104345       4.129808       4194083.      0.5004341E-04
  3185.558       7.107836       4.130671       4193714.      0.4991127E-04
  3186.384       7.111286       4.131533       4193383.      0.4977988E-04
  3187.208       7.114740       4.132393       4193032.      0.4965006E-04
  3188.031       7.118169       4.133252       4192702.      0.4952037E-04
  3188.852       7.121627       4.134109       4192337.      0.4939253E-04
  3189.671       7.125033       4.134964       4192009.      0.4926497E-04
  3190.488       7.128451       4.135817       4191731.      0.4913878E-04
  3191.305       7.131873       4.136669       4191336.      0.4901380E-04
  3192.119       7.135236       4.137519       4191150.      0.4888977E-04
  3192.932       7.138650       4.138367       4190757.      0.4876648E-04
  3193.743       7.142000       4.139214       4190506.      0.4864370E-04
  3194.553       7.145372       4.140059       4190202.      0.4852222E-04
  3195.362       7.148739       4.140903       4189920.      0.4840201E-04
  3196.479       7.158622       4.142718       4189610.      0.4817484E-04
  3197.282       7.161931       4.143557       4189370.      0.4805778E-04
  3198.083       7.165221       4.144395       4189171.      0.4794083E-04
  3198.883       7.168516       4.145232       4188934.      0.4782562E-04
  3199.681       7.171819       4.146067       4188687.      0.4771061E-04
  3200.478       7.175083       4.146900       4188444.      0.4759638E-04
  3201.274       7.178358       4.147732       4188246.      0.4748354E-04
  3202.068       7.181618       4.148563       4188030.      0.4737085E-04
  3202.861       7.184851       4.149391       4187818.      0.4725897E-04
  3203.652       7.188083       4.150219       4187722.      0.4714804E-04
  3204.442       7.191335       4.151045       4187455.      0.4703792E-04
  3205.230       7.194554       4.151869       4187279.      0.4692852E-04
  3206.018       7.197789       4.152692       4187050.      0.4681958E-04
  3206.803       7.200974       4.153513       4186924.      0.4671130E-04
  3207.588       7.204166       4.154333       4186819.      0.4660402E-04
  3208.371       7.207360       4.155152       4186615.      0.4649758E-04
  3209.153       7.210540       4.155969       4186496.      0.4639132E-04
  3210.143       7.217563       4.157344       4186440.      0.4623635E-04
  3210.920       7.220724       4.158158       4186247.      0.4613221E-04
  3211.697       7.223865       4.158970       4186151.      0.4602913E-04
  3212.472       7.227025       4.159781       4186006.      0.4592673E-04
  3213.246       7.230142       4.160590       4185936.      0.4582442E-04
  3214.019       7.233249       4.161398       4185812.      0.4572331E-04
  3214.790       7.236386       4.162205       4185664.      0.4562313E-04
  3215.560       7.239476       4.163010       4185609.      0.4552316E-04
  3216.329       7.242573       4.163813       4185551.      0.4542384E-04
  3217.097       7.245689       4.164616       4185405.      0.4532478E-04
  3217.863       7.248776       4.165417       4185338.      0.4522670E-04
  3218.629       7.251858       4.166217       4185249.      0.4512927E-04
  3219.393       7.254931       4.167015       4185130.      0.4503233E-04
  3220.155       7.257980       4.167812       4185155.      0.4493597E-04
  3220.917       7.261052       4.168608       4185008.      0.4484004E-04
  3060.724       5.258044       2.525883       4591567.      0.1041469E-03
  3062.250       6.368989       3.997269       4572680.      0.1022119E-03
  3063.766       6.379746       3.998696       4555449.      0.1004094E-03
  3065.261       6.390023       4.000104       4539771.      0.9874513E-04
  3066.734       6.399993       4.001494       4525187.      0.9719718E-04
  3068.189       6.409545       4.002867       4511936.      0.9575290E-04
  3069.626       6.418903       4.004224       4499408.      0.9439982E-04
  3071.046       6.427992       4.005566       4487856.      0.9312597E-04
  3072.450       6.436834       4.006895       4476953.      0.9192267E-04
  3073.839       6.445444       4.008210       4466755.      0.9078243E-04
  3075.214       6.453876       4.009513       4457105.      0.8970065E-04
  3076.958       6.464565       4.010232       4445066.      0.8836111E-04
  3078.303       6.472610       4.011510       4436552.      0.8738795E-04
  3079.635       6.480532       4.012777       4428492.      0.8645812E-04
  3080.956       6.488233       4.014034       4420912.      0.8556676E-04
  3082.266       6.495892       4.015281       4413566.      0.8471047E-04
  3083.565       6.503332       4.016519       4406636.      0.8388737E-04
  3084.853       6.510702       4.017747       4399988.      0.8309449E-04
  3086.132       6.517940       4.018967       4393670.      0.8233086E-04
  3086.966       6.522372       4.020863       4390213.      0.8188481E-04
  3088.229       6.529380       4.022068       4384367.      0.8116319E-04
  3089.483       6.536399       4.023265       4378641.      0.8046615E-04
  3090.893       6.544285       4.024187       4372217.      0.7968524E-04
  3092.128       6.551054       4.025369       4366981.      0.7903375E-04
  3093.592       6.560282       4.026747       4360952.      0.7825730E-04
  3094.808       6.566839       4.027913       4356096.      0.7764564E-04
  3097.315       6.588479       4.030777       4346545.      0.7628222E-04
  3098.504       6.594847       4.031923       4342224.      0.7571969E-04
  3099.685       6.601118       4.033063       4338006.      0.7517195E-04
  3100.860       6.607361       4.034197       4333889.      0.7463882E-04
  3102.027       6.613470       4.035325       4330052.      0.7411827E-04
  3103.189       6.619564       4.036447       4326305.      0.7361140E-04
  3104.343       6.625617       4.037564       4322564.      0.7311702E-04
  3105.492       6.631616       4.038675       4318926.      0.7263425E-04
  3106.634       6.637515       4.039780       4315454.      0.7216093E-04
  3112.792       6.704632       4.047381       4295395.      0.6893193E-04
  3113.876       6.710142       4.048455       4292522.      0.6853132E-04
  3114.955       6.715558       4.049525       4289838.      0.6813915E-04
  3116.029       6.720952       4.050590       4287151.      0.6775519E-04
  3117.098       6.726317       4.051651       4284572.      0.6737864E-04
  3118.163       6.731597       4.052707       4282089.      0.6700965E-04
  3119.222       6.736874       4.053759       4279609.      0.6664776E-04
  3120.277       6.742117       4.054807       4277232.      0.6629310E-04
  3121.328       6.747260       4.055851       4275054.      0.6594487E-04
  3122.374       6.752454       4.056891       4272714.      0.6560300E-04
  3123.416       6.757539       4.057928       4270545.      0.6526789E-04
  3127.490       6.806073       4.064033       4258987.      0.6328165E-04
  3128.494       6.810885       4.065050       4257120.      0.6298539E-04
  3129.495       6.815629       4.066064       4255415.      0.6269402E-04
  3130.491       6.820443       4.067075       4253620.      0.6240791E-04
  3131.485       6.825144       4.068082       4251968.      0.6212635E-04
  3132.474       6.829835       4.069085       4250273.      0.6184861E-04
  3133.460       6.834536       4.070086       4248601.      0.6157660E-04
  3134.443       6.839155       4.071083       4247099.      0.6130754E-04
  3135.422       6.843756       4.072077       4245609.      0.6104303E-04
  3136.398       6.848360       4.073068       4243997.      0.6078249E-04
  3137.371       6.852909       4.074056       4242531.      0.6052551E-04
  3138.340       6.857461       4.075040       4241067.      0.6027302E-04
  3139.307       6.861981       4.076022       4239632.      0.6002346E-04
  3140.270       6.866432       4.077001       4238336.      0.5977750E-04
  3141.230       6.870865       4.077977       4237081.      0.5953511E-04
  3142.186       6.875327       4.078950       4235664.      0.5929585E-04
