|6.6.6
chon_1.tab                                                                                          
           2
P(bar)  
   1.0000000000000000     
   201.33557046979865     
         150
T(K)    
   273.00000000000000     
   10.050251256281408     
         200
           5
rho,kg/m3      vp,km/s        vs,km/s        cp,J/K/m3      alpha,1/K     
  3180.319       6.441624       3.731353       4034758.      0.5814751E-04
  3181.348       6.445899       3.732415       4033772.      0.5792751E-04
  3182.375       6.450160       3.733475       4032849.      0.5771065E-04
  3183.398       6.454388       3.734532       4032048.      0.5749617E-04
  3184.419       6.458596       3.735586       4031188.      0.5728406E-04
  3185.437       6.462786       3.736637       4030348.      0.5707444E-04
  3186.452       6.466960       3.737686       4029584.      0.5686703E-04
  3187.480       6.471119       3.738767       4028770.      0.5666181E-04
  3188.490       6.475261       3.739810       4027978.      0.5645899E-04
  3189.496       6.479379       3.740851       4027225.      0.5625919E-04
  3194.481       6.501678       3.750417       4030848.      0.5587139E-04
  3195.476       6.505722       3.751450       4030172.      0.5567892E-04
  3196.468       6.509780       3.752480       4029481.      0.5548852E-04
  3197.458       6.513793       3.753508       4028814.      0.5529981E-04
  3225.844       6.640091       3.813146       4059856.      0.5402404E-04
  3226.784       6.643844       3.814147       4059345.      0.5386072E-04
  3227.721       6.647586       3.815146       4058837.      0.5369844E-04
  3228.657       6.651310       3.816142       4058336.      0.5353740E-04
  3229.590       6.655023       3.817137       4057854.      0.5337859E-04
  3230.521       6.658732       3.818129       4057323.      0.5322120E-04
  3231.450       6.662410       3.819119       4056933.      0.5306493E-04
  3232.377       6.666081       3.820106       4056451.      0.5290961E-04
  3233.302       6.669762       3.821092       4055981.      0.5275635E-04
  3234.225       6.673401       3.822075       4055551.      0.5260392E-04
  3235.146       6.677047       3.823057       4055134.      0.5245325E-04
  3296.024       6.910113       3.948604       4132988.      0.5138956E-04
  3296.870       6.913406       3.949534       4132707.      0.5126477E-04
  3297.714       6.916689       3.950463       4132338.      0.5114106E-04
  3298.557       6.919949       3.951390       4132071.      0.5101788E-04
  3299.398       6.923233       3.952315       4131730.      0.5089589E-04
  3300.238       6.926472       3.953238       4131474.      0.5077482E-04
  3301.076       6.929715       3.954160       4131211.      0.5065417E-04
  3301.913       6.932946       3.955080       4130949.      0.5053479E-04
  3302.749       6.936175       3.955998       4130631.      0.5041615E-04
  3304.617       6.944841       3.959428       4131808.      0.5027019E-04
  3305.448       6.948047       3.960342       4131517.      0.5015388E-04
  3306.280       6.950858       3.961184       4131334.      0.5004217E-04
  3307.108       6.954054       3.962095       4131091.      0.4992758E-04
  3307.935       6.957212       3.963004       4130879.      0.4981319E-04
  3308.760       6.960400       3.963912       4130565.      0.4970027E-04
  3309.584       6.963545       3.964818       4130331.      0.4958719E-04
  3310.440       6.968481       3.966162       4130281.      0.4945569E-04
  3311.260       6.971627       3.967064       4130014.      0.4934511E-04
  3312.079       6.974742       3.967965       4129836.      0.4923518E-04
  3312.897       6.977864       3.968865       4129665.      0.4912582E-04
  3313.714       6.980952       3.969763       4129486.      0.4901748E-04
  3314.529       6.984069       3.970660       4129297.      0.4890943E-04
  3315.342       6.987130       3.971555       4129192.      0.4880233E-04
  3316.155       6.990233       3.972448       4128982.      0.4869566E-04
  3316.966       6.993329       3.973340       4128732.      0.4858962E-04
  3317.787       6.994587       3.973827       4128591.      0.4849796E-04
  3318.596       6.997676       3.974716       4128441.      0.4839322E-04
  3319.404       7.000750       3.975603       4128229.      0.4828900E-04
  3320.211       7.003778       3.976488       4128115.      0.4818514E-04
  3321.016       7.006820       3.977372       4128036.      0.4808201E-04
  3321.821       7.009862       3.978255       4127868.      0.4797929E-04
  3322.624       7.012913       3.979136       4127699.      0.4787776E-04
  3323.426       7.015932       3.980016       4127603.      0.4777614E-04
  3324.226       7.018945       3.980894       4127520.      0.4767578E-04
  3325.026       7.021963       3.981771       4127364.      0.4757547E-04
  3325.824       7.024968       3.982646       4127263.      0.4747588E-04
  3326.669       7.029060       3.983844       4127218.      0.4736662E-04
  3327.464       7.032055       3.984716       4127079.      0.4726839E-04
  3328.258       7.035020       3.985587       4127027.      0.4717088E-04
  3329.051       7.037995       3.986456       4126890.      0.4707376E-04
  3329.843       7.040972       3.987324       4126825.      0.4697747E-04
  3330.633       7.043918       3.988191       4126770.      0.4688164E-04
  3331.423       7.046865       3.989056       4126698.      0.4678567E-04
  3332.211       7.049820       3.989920       4126616.      0.4669083E-04
  3332.998       7.052760       3.990782       4126591.      0.4659670E-04
  3333.784       7.055684       3.991643       4126545.      0.4650257E-04
  3334.569       7.058636       3.992503       4126404.      0.4640954E-04
  3335.353       7.061540       3.993361       4126376.      0.4631612E-04
  3336.136       7.064453       3.994218       4126380.      0.4622376E-04
  3336.917       7.067382       3.995074       4126283.      0.4613229E-04
  3337.698       7.070280       3.995928       4126259.      0.4604085E-04
  3338.477       7.073190       3.996781       4126158.      0.4595018E-04
  3339.255       7.076075       3.997633       4126149.      0.4585944E-04
  3340.032       7.078958       3.998483       4126107.      0.4576963E-04
  3340.845       7.082377       3.999504       4126097.      0.4567562E-04
  3341.619       7.085248       4.000352       4126064.      0.4558638E-04
  3342.393       7.088118       4.001198       4126083.      0.4549800E-04
  3343.165       7.090980       4.002043       4126027.      0.4541023E-04
  3343.937       7.093831       4.002886       4126048.      0.4532266E-04
  3344.707       7.096682       4.003729       4126056.      0.4523540E-04
  3345.477       7.099537       4.004570       4126011.      0.4514883E-04
  3346.245       7.102372       4.005409       4126024.      0.4506248E-04
  3347.012       7.105186       4.006248       4126077.      0.4497696E-04
  3347.778       7.108046       4.007085       4125951.      0.4489159E-04
  3348.544       7.110847       4.007921       4126017.      0.4480671E-04
  3349.308       7.113666       4.008756       4126065.      0.4472220E-04
  3350.071       7.116471       4.009589       4126027.      0.4463782E-04
  3350.833       7.119286       4.010421       4126083.      0.4455426E-04
  3351.594       7.122086       4.011252       4126072.      0.4447097E-04
  3352.354       7.124870       4.012082       4126141.      0.4438807E-04
  3353.113       7.127660       4.012910       4126139.      0.4430572E-04
  3353.871       7.130440       4.013737       4126193.      0.4422368E-04
  3354.659       7.133323       4.014620       4126224.      0.4414005E-04
  3355.415       7.136100       4.015445       4126268.      0.4405890E-04
  3356.171       7.138867       4.016268       4126296.      0.4397817E-04
  3356.925       7.141646       4.017091       4126313.      0.4389755E-04
  3357.678       7.144412       4.017912       4126306.      0.4381737E-04
  3358.430       7.147139       4.018731       4126400.      0.4373771E-04
  3359.181       7.149894       4.019550       4126472.      0.4365821E-04
  3359.931       7.152644       4.020368       4126480.      0.4357941E-04
  3360.680       7.155381       4.021184       4126552.      0.4350078E-04
  3361.429       7.158104       4.021999       4126636.      0.4342244E-04
  3362.176       7.160856       4.022813       4126633.      0.4334461E-04
  3362.922       7.163561       4.023626       4126755.      0.4326704E-04
  3363.668       7.166279       4.024437       4126799.      0.4318981E-04
  3364.412       7.169000       4.025248       4126837.      0.4311303E-04
  3365.156       7.171699       4.026057       4126946.      0.4303657E-04
  3365.898       7.174411       4.026865       4126994.      0.4296048E-04
  3366.640       7.177121       4.027672       4127050.      0.4288440E-04
  3367.405       7.179538       4.028403       4127089.      0.4280760E-04
  3368.145       7.182243       4.029207       4127213.      0.4273235E-04
  3368.884       7.184922       4.030011       4127327.      0.4265775E-04
  3369.622       7.187596       4.030813       4127351.      0.4258320E-04
  3370.360       7.190278       4.031614       4127456.      0.4250871E-04
  3371.096       7.192947       4.032414       4127557.      0.4243527E-04
  3371.831       7.195609       4.033213       4127668.      0.4236205E-04
  3372.566       7.198291       4.034011       4127737.      0.4228886E-04
  3373.299       7.200957       4.034808       4127800.      0.4221607E-04
  3374.032       7.203622       4.035603       4127872.      0.4214334E-04
  3374.763       7.206241       4.036398       4128047.      0.4207114E-04
  3375.494       7.208890       4.037191       4128135.      0.4199923E-04
  3376.224       7.211553       4.037984       4128202.      0.4192758E-04
  3376.954       7.214188       4.038775       4128270.      0.4185619E-04
  3377.682       7.216807       4.039565       4128460.      0.4178549E-04
  3155.491       5.620406       2.699956       4065316.      0.6402821E-04
  3156.583       6.340787       3.703703       4063677.      0.6373489E-04
  3157.686       6.345561       3.704835       4062094.      0.6343792E-04
  3158.785       6.350313       3.705963       4060534.      0.6314596E-04
  3159.881       6.355034       3.707088       4059074.      0.6285801E-04
  3160.973       6.359734       3.708209       4057682.      0.6257476E-04
  3162.061       6.364417       3.709326       4056171.      0.6229552E-04
  3163.145       6.369080       3.710440       4054763.      0.6202085E-04
  3164.226       6.373715       3.711551       4053380.      0.6175034E-04
