P_MPa,T_K,r_m,phase,rho_kgm3,Cp_JkgK,alpha_pK,g_ms2,phi_frac,sigma_Sm,kTherm_WmK,VP_kms,VS_kms,QS,KS_GPa,GS_GPa,Ppore_MPa,rhoMatrix_kgm3,rhoPore_kgm3,MLayer_kg,VLayer_m3,Htidal_Wm3,eta_Pas
18.433125,182.04597,1545831,1,929.70347,1440.7076,0.00010026926,1.3286027,0,1e-08,3.3617882,4.0394233,2.0528032,366.88118,9.9462214,3.9177714,0,929.70347,0,3.6865674e+18,3.9653153e+15,0,3.5563474e+14
18.59625,182.85938,1545698.9,1,929.64288,1446.2807,0.00010088443,1.3287268,0,1e-08,3.346834,4.0376775,2.0516495,356.4491,9.9383334,3.9131139,0,929.64288,0,3.6855933e+18,3.964526e+15,0,3.5563474e+14
18.759375,183.67643,1545566.9,1,929.58149,1451.884,0.00010149957,1.3288509,0,1e-08,3.3319463,4.0359186,2.0504911,346.3581,9.9303668,3.908438,0,929.58149,0,3.6846194e+18,3.96374e+15,0,3.5563474e+14
18.9225,184.49713,1545434.8,1,929.51931,1457.5175,0.00010211467,1.328975,0,1e-08,3.3171248,4.0341467,2.0493278,336.59577,9.9223214,3.9037437,0,929.51931,0,3.6836456e+18,3.9629575e+15,0,3.5563474e+14
19.085625,185.32149,1545302.8,1,929.45634,1463.1816,0.0001027297,1.3290992,0,1e-08,3.3023692,4.0323617,2.0481598,327.1502,9.9141971,3.8990308,0,929.45634,0,3.6826719e+18,3.9621785e+15,0,3.5563474e+14
19.24875,186.14954,1545170.7,1,929.39256,1468.8763,0.00010334463,1.3292235,0,1e-08,3.2876793,4.0305634,2.0469869,318.00995,9.9059935,3.8942992,0,929.39256,0,3.6816983e+18,3.9614029e+15,0,3.5563474e+14
19.411875,186.98129,1545038.7,1,929.32797,1474.6019,0.00010395943,1.3293478,0,1e-08,3.2730547,4.028752,2.0458091,309.16404,9.8977107,3.8895488,0,929.32797,0,3.6807249e+18,3.9606307e+15,0,3.5563474e+14
19.575,187.81676,1544906.6,1,929.26256,1480.3586,0.00010457408,1.3294721,0,1e-08,3.2584952,4.0269273,2.0446265,300.60191,9.8893485,3.8847797,0,929.26256,0,3.6797516e+18,3.9598621e+15,0,3.5563474e+14
19.738125,188.65595,1544774.6,1,929.19634,1486.1465,0.00010518855,1.3295965,0,1e-08,3.2440005,4.0250893,2.0434389,292.31343,9.8809069,3.8799917,0,929.19634,0,3.6787784e+18,3.959097e+15,0,3.5563474e+14
19.90125,189.4989,1544642.5,1,929.12929,1491.9659,0.00010580282,1.3297209,0,1e-08,3.2295702,4.023238,2.0422464,284.28883,9.8723858,3.8751849,0,929.12929,0,3.6778054e+18,3.9583354e+15,0,3.5563474e+14
20.064375,190.34561,1544510.5,1,929.0614,1497.8168,0.00010641687,1.3298454,0,1e-08,3.2152041,4.0213733,2.0410489,276.51877,9.8637849,3.870359,0,929.0614,0,3.6768325e+18,3.9575775e+15,0,3.5563474e+14
20.2275,191.19611,1544378.5,1,928.99268,1503.6996,0.00010703067,1.3299699,0,1e-08,3.2009019,4.0194952,2.0398464,268.99423,9.8551043,3.8655139,0,928.99268,0,3.6758597e+18,3.956823e+15,0,3.5563474e+14
20.390625,192.05041,1544246.4,1,928.92312,1509.6142,0.0001076442,1.3300945,0,1e-08,3.1866634,4.0176036,2.0386389,261.70656,9.8463437,3.8606497,0,928.92312,0,3.674887e+18,3.9560722e+15,0,3.5563474e+14
20.55375,192.90852,1544114.4,1,928.85271,1515.561,0.00010825743,1.3302191,0,1e-08,3.1724881,4.0156985,2.0374264,254.64744,9.8375034,3.8557662,0,928.85271,0,3.6739144e+18,3.9553251e+15,0,3.5563474e+14
20.716875,193.77047,1543982.4,1,928.78145,1521.5401,0.00010887034,1.3303438,0,1e-08,3.158376,4.0137799,2.0362087,247.80887,9.828583,3.8508634,0,928.78145,0,3.672942e+18,3.9545815e+15,0,3.5563474e+14
20.88,194.63627,1543850.4,1,928.70933,1527.5516,0.00010948291,1.3304685,0,1e-08,3.1443266,4.0118477,2.034986,241.18316,9.8195827,3.8459412,0,928.70933,0,3.6719697e+18,3.9538417e+15,0,3.5563474e+14
21.043125,195.50594,1543718.4,1,928.63635,1533.5957,0.00011009511,1.3305932,0,1e-08,3.1303397,4.009902,2.0337581,234.76289,9.8105024,3.8409996,0,928.63635,0,3.6709974e+18,3.9531055e+15,0,3.5563474e+14
21.20625,196.37949,1543586.3,1,928.56249,1539.6726,0.00011070694,1.330718,0,1e-08,3.116415,4.0079425,2.032525,228.54096,9.8013417,3.8360382,0,928.56249,0,3.6700254e+18,3.952373e+15,0,3.5563474e+14
21.369375,197.25695,1543454.3,1,928.48776,1545.7824,0.00011131835,1.3308429,0,1e-08,3.1025522,4.0059694,2.0312867,222.51052,9.7921012,3.8310573,0,928.48776,0,3.6690534e+18,3.9516443e+15,0,3.5563474e+14
21.5325,198.13833,1543322.3,1,928.41215,1551.9254,0.00011192934,1.3309678,0,1e-08,3.0887512,4.0039826,2.0300433,216.66497,9.7827804,3.8260567,0,928.41215,0,3.6680815e+18,3.9509193e+15,0,3.5563474e+14
21.695625,199.02365,1543190.3,1,928.33566,1558.1016,0.00011253989,1.3310927,0,1e-08,3.0750115,4.0019821,2.0287945,210.99797,9.7733796,3.8210362,0,928.33566,0,3.6671098e+18,3.9501981e+15,0,3.5563474e+14
21.85875,199.91292,1543058.3,1,928.25827,1564.3114,0.00011314997,1.3312177,0,1e-08,3.0613329,3.9999678,2.0275405,205.50343,9.7638987,3.8159959,0,928.25827,0,3.6661381e+18,3.9494807e+15,0,3.5563474e+14
22.021875,200.80616,1542926.3,1,928.17998,1570.5549,0.00011375957,1.3313427,0,1e-08,3.0477152,3.9979397,2.0262811,200.17546,9.7543376,3.8109355,0,928.17998,0,3.6651666e+18,3.9487671e+15,0,3.5563474e+14
22.185,201.7034,1542794.3,1,928.1008,1576.8322,0.00011436866,1.3314678,0,1e-08,3.0341581,3.9958978,2.0250165,195.00841,9.7446966,3.8058552,0,928.1008,0,3.6641952e+18,3.9480573e+15,0,3.5563474e+14
22.348125,202.60465,1542662.3,1,928.0207,1583.1436,0.00011497723,1.3315929,0,1e-08,3.0206612,3.993842,2.0237464,189.99683,9.7349754,3.8007547,0,928.0207,0,3.6632238e+18,3.9473514e+15,0,3.5563474e+14
22.51125,203.50992,1542530.3,1,927.93969,1589.4892,0.00011558525,1.3317181,0,1e-08,3.0072244,3.9917723,2.0224709,185.13549,9.7251742,3.7956339,0,927.93969,0,3.6622526e+18,3.9466494e+15,0,3.5563474e+14
22.674375,204.41924,1542398.3,1,927.85776,1595.8692,0.00011619272,1.3318434,0,1e-08,2.9938474,3.9896887,2.02119,180.41934,9.7152931,3.7904929,0,927.85776,0,3.6612815e+18,3.9459513e+15,0,3.5563474e+14
22.8375,205.33262,1542266.3,1,927.7749,1602.2837,0.00011679961,1.3319686,0,1e-08,2.9805299,3.9875912,2.0199036,175.84351,9.7053322,3.7853315,0,927.7749,0,3.6603105e+18,3.9452571e+15,0,3.5563474e+14
23.000625,206.25008,1542134.3,1,927.69112,1608.7331,0.0001174059,1.332094,0,1e-08,2.9672716,3.9854797,2.0186117,171.40331,9.6952914,3.7801496,0,927.69112,0,3.6593396e+18,3.9445669e+15,0,3.5563474e+14
23.16375,207.17164,1542002.3,1,927.6064,1615.2173,0.00011801159,1.3322193,0,1e-08,2.9540723,3.9833542,2.0173143,167.09425,9.6851708,3.7749471,0,927.6064,0,3.6583688e+18,3.9438806e+15,0,3.5563474e+14
23.326875,208.09732,1541870.2,1,927.52073,1621.7365,0.00011861664,1.3323448,0,1e-08,2.9409317,3.9812148,2.0160113,162.91196,9.6749708,3.769724,0,927.52073,0,3.6573982e+18,3.9431983e+15,0,3.5563474e+14
23.49,209.02713,1541738.2,1,927.43412,1628.291,0.00011922105,1.3324703,0,1e-08,2.9278496,3.9790613,2.0147027,158.85226,9.6646912,3.7644802,0,927.43412,0,3.6564276e+18,3.94252e+15,0,3.5563474e+14
23.653125,209.9611,1541606.2,1,927.34656,1634.8809,0.0001198248,1.3325958,0,1e-08,2.9148256,3.9768937,2.0133885,154.91112,9.6543321,3.7592155,0,927.34656,0,3.6554571e+18,3.9418457e+15,0,3.5563474e+14
23.81625,210.89924,1541474.2,1,927.25803,1641.5063,0.00012042788,1.3327214,0,1e-08,2.9018596,3.974712,2.0120686,151.08465,9.6438938,3.75393,0,927.25803,0,3.6544867e+18,3.9411755e+15,0,3.5563474e+14
23.979375,211.84158,1541342.2,1,927.16854,1648.1674,0.00012103027,1.332847,0,1e-08,2.8889513,3.9725163,2.010743,147.36908,9.6333764,3.7486234,0,927.16854,0,3.6535164e+18,3.9405094e+15,0,3.5563474e+14
24.1425,212.78812,1541210.2,1,927.07808,1654.8643,0.00012163195,1.3329727,0,1e-08,2.8761004,3.9703065,2.0094117,143.76081,9.6227801,3.7432959,0,927.07808,0,3.6525461e+18,3.9398474e+15,0,3.5563474e+14
24.305625,213.7389,1541078.2,1,926.98665,1661.5973,0.00012223291,1.3330984,0,1e-08,2.8633066,3.9680825,2.0080746,140.25636,9.6121048,3.7379471,0,926.98665,0,3.651576e+18,3.9391895e+15,0,3.5563474e+14
24.46875,214.69392,1540946.2,1,926.89423,1668.3664,0.00012283315,1.3332242,0,1e-08,2.8505698,3.9658444,2.0067316,136.85236,9.6013508,3.732577,0,926.89423,0,3.650606e+18,3.9385357e+15,0,3.5563474e+14
24.631875,215.65321,1540814.2,1,926.80083,1675.1718,0.00012343263,1.3333501,0,1e-08,2.8378896,3.9635922,2.0053829,133.54556,9.5905184,3.7271857,0,926.80083,0,3.6496361e+18,3.9378861e+15,0,3.5563474e+14
24.795,216.61679,1540682.2,1,926.70643,1682.0136,0.00012403136,1.3334759,0,1e-08,2.8252658,3.9613257,2.0040283,130.33285,9.5796076,3.7217729,0,926.70643,0,3.6486662e+18,3.9372407e+15,0,3.5563474e+14
24.958125,217.58467,1540550.2,1,926.61103,1688.892,0.00012462932,1.3336019,0,1e-08,2.8126982,3.9590452,2.0026678,127.21121,9.5686188,3.7163386,0,926.61103,0,3.6476965e+18,3.9365994e+15,0,3.5563474e+14
25.12125,218.55687,1540418.2,1,926.51463,1695.8071,0.00012522649,1.3337279,0,1e-08,2.8001865,3.9567504,2.0013013,124.17772,9.5575522,3.7108827,0,926.51463,0,3.6467268e+18,3.9359625e+15,0,3.5563474e+14
25.284375,219.53342,1540286.2,1,926.41721,1702.759,0.00012582287,1.3338539,0,1e-08,2.7877304,3.9544414,1.9999288,121.22959,9.5464078,3.7054051,0,926.41721,0,3.6457572e+18,3.9353297e+15,0,3.5563474e+14
25.4475,220.51434,1540154.2,1,926.31878,1709.7478,0.00012641843,1.33398,0,1e-08,2.7753298,3.9521181,1.9985503,118.36409,9.5351858,3.6999057,0,926.31878,0,3.6447877e+18,3.9347013e+15,0,3.5563474e+14
25.610625,221.49963,1540022.2,1,926.21933,1716.7736,0.00012701318,1.3341062,0,1e-08,2.7629843,3.9497807,1.9971658,115.57863,9.5238867,3.6943844,0,926.21933,0,3.6438183e+18,3.9340772e+15,0,3.5563474e+14
25.77375,222.48933,1539890.2,1,926.11884,1723.8366,0.0001276071,1.3342324,0,1e-08,2.7506937,3.9474291,1.9957752,112.87067,9.5125107,3.6888412,0,926.11884,0,3.642849e+18,3.9334573e+15,0,3.5563474e+14
25.936875,223.48345,1539758.2,1,926.01733,1730.9369,0.00012820018,1.3343587,0,1e-08,2.7384578,3.9450632,1.9943784,110.23779,9.501058,3.6832759,0,926.01733,0,3.6418797e+18,3.9328418e+15,0,3.5563474e+14
26.1,224.48201,1539626.1,1,925.91477,1738.0746,0.0001287924,1.334485,0,1e-08,2.7262763,3.9426831,1.9929755,107.67762,9.4895288,3.6776885,0,925.91477,0,3.6409105e+18,3.9322307e+15,0,3.5563474e+14
26.263125,225.48504,1539494.1,1,925.81117,1745.2501,0.00012938377,1.3346114,0,1e-08,2.714149,3.9402887,1.9915664,105.18791,9.4779235,3.6720788,0,925.81117,0,3.6399414e+18,3.931624e+15,0,3.5563474e+14
26.42625,226.49254,1539362.1,1,925.70651,1752.4634,0.00012997426,1.3347378,0,1e-08,2.7020757,3.9378801,1.990151,102.76646,9.4662422,3.6664467,0,925.70651,0,3.6389724e+18,3.9310217e+15,0,3.5563474e+14
26.589375,227.50455,1539230.1,1,925.6008,1759.7147,0.00013056388,1.3348643,0,1e-08,2.6900561,3.9354572,1.9887293,100.41115,9.4544852,3.6607922,0,925.6008,0,3.6380034e+18,3.9304238e+15,0,3.5563474e+14
26.7525,228.52108,1539098,1,925.49402,1767.0042,0.00013115261,1.3349908,0,1e-08,2.6780899,3.93302,1.9873013,98.119945,9.4426529,3.6551151,0,925.49402,0,3.6370346e+18,3.9298304e+15,0,3.5563474e+14
26.915625,229.54215,1538966,1,925.38617,1774.3321,0.00013174044,1.3351174,0,1e-08,2.666177,3.9305686,1.985867,95.890864,9.4307457,3.6494155,0,925.38617,0,3.6360658e+18,3.9292415e+15,0,3.5563474e+14
